Date,Open,High,Low,Close,Volume,MarketCap
19-Mar-19,4032.69,4082.22,4023.81,4071.19,9344919956,71647703828
20-Mar-19,4070.79,4089.46,4031.11,4087.48,10175916388,71942444088
21-Mar-19,4083.95,4097.36,4005.15,4029.33,10831212662,70926226882
22-Mar-19,4028.51,4053.91,4021.54,4023.97,9252935969,70840048102
23-Mar-19,4022.71,4049.88,4015.96,4035.83,9578850549,71056017910
24-Mar-19,4035.16,4040.7,4006.19,4022.17,9144851065,70823042992
25-Mar-19,4024.11,4038.84,3934.03,3963.07,10359818883,69789872373
26-Mar-19,3969.23,3985.08,3944.75,3985.08,10707678815,70184147203
27-Mar-19,3984.24,4087.07,3977.81,4087.07,10897131934,71987847571
28-Mar-19,4087.58,4094.9,4040.27,4069.11,9353915899,71678998915
29-Mar-19,4068.3,4113.5,4034.1,4098.37,10918665557,72202088875
30-Mar-19,4092.14,4296.81,4053.91,4106.66,9732688060,72355190645
31-Mar-19,4105.46,4113.02,4094.1,4105.4,9045122443,72339379036
01-Apr-19,4105.36,4164.95,4096.9,4158.18,10157794171,73269368747
02-Apr-19,4156.92,4905.95,4155.32,4879.88,21315047816,85986009273
03-Apr-19,4879.96,5307,4876.62,4973.02,22899891582,87655288145
04-Apr-19,4971.31,5063.16,4836.79,4922.8,18251810240,86778727821
05-Apr-19,4922.81,5053.51,4919.49,5036.68,16837325387,88796118650
06-Apr-19,5036.79,5205.82,4992.22,5059.82,16929795194,89212733450
07-Apr-19,5062.79,5235.19,5050.41,5198.9,16655416140,91674230186
08-Apr-19,5199.84,5318.84,5148.21,5289.77,17154113634,93286365973
09-Apr-19,5289.92,5289.92,5167.42,5204.96,14722104361,91799330425
10-Apr-19,5204.11,5421.65,5193.38,5324.55,15504590933,93918439274
11-Apr-19,5325.08,5354.23,5017.3,5064.49,16555616019,89341168457
12-Apr-19,5061.2,5103.27,4955.85,5089.54,13675206312,89792633045
13-Apr-19,5088.85,5127.12,5061.59,5096.59,10823289598,89925574875
14-Apr-19,5095.76,5184.02,5053.57,5167.72,10391952498,91188595341
15-Apr-19,5167.32,5196.61,5024.07,5067.11,12290155061,89422237603
16-Apr-19,5066.58,5238.95,5055.19,5235.56,11618660197,92404613297
17-Apr-19,5236.14,5274.28,5219.21,5251.94,12438480677,92702617458
18-Apr-19,5251.48,5319.99,5250.51,5298.39,13256489918,93532402741
19-Apr-19,5298.15,5336.68,5233.34,5303.81,13780238655,93638345002
20-Apr-19,5304.16,5358.49,5295.88,5337.89,13169647522,94248717444
21-Apr-19,5335.88,5359.93,5257.34,5314.53,13731844223,93847052256
22-Apr-19,5312.49,5422.69,5280.28,5399.37,14601631648,95354207776
23-Apr-19,5399.37,5633.8,5389.41,5572.36,15867308108,98417387004
24-Apr-19,5571.51,5642.04,5418.26,5464.87,17048033399,96530038144
25-Apr-19,5466.52,5542.24,5181.34,5210.52,15330283408,92046492864
26-Apr-19,5210.3,5383.63,5177.37,5279.35,16812108040,93272287960
27-Apr-19,5279.47,5310.75,5233.64,5268.29,13111274675,93086156556
28-Apr-19,5271.75,5326.23,5255.68,5285.14,12819992056,93391244395
29-Apr-19,5284.86,5311.27,5216.49,5247.35,13735490672,92737510865
30-Apr-19,5247.73,5363.26,5224.19,5350.73,13878964574,94573826827
01-May-19,5350.91,5418,5347.65,5402.7,13679528236,95501110091
02-May-19,5402.42,5522.26,5394.22,5505.28,14644460907,97330112147
03-May-19,5505.55,5865.88,5490.2,5768.29,18720780006,1.02E+11
04-May-19,5769.2,5886.89,5645.47,5831.17,17567780766,1.03E+11
05-May-19,5831.07,5833.86,5708.04,5795.71,14808830723,1.02E+11
06-May-19,5791.69,5802.96,5653.69,5746.81,15737171804,1.02E+11
07-May-19,5745.6,5988.18,5741.4,5829.5,18026409033,1.03E+11
08-May-19,5849.48,5989.98,5794.72,5982.46,15320605300,1.06E+11
09-May-19,5982.32,6183.04,5982.32,6174.53,16784645411,1.09E+11
10-May-19,6175.82,6434.62,6161.52,6378.85,19419875368,1.13E+11
11-May-19,6379.67,7333,6375.7,7204.77,28867562329,1.27E+11
12-May-19,7203.51,7503.87,6815.77,6972.37,27773333680,1.23E+11
13-May-19,6971.18,8047.41,6898.28,7814.92,28677672181,1.38E+11
14-May-19,7807.88,8268.71,7696.39,7994.42,32031452227,1.42E+11
15-May-19,7989.37,8216.42,7899.11,8205.17,28344112920,1.45E+11
16-May-19,8194.5,8320.82,7729.61,7884.91,33167197581,1.40E+11
17-May-19,7886.93,7929.15,7038.12,7343.9,30066644905,1.30E+11
18-May-19,7341.66,7447.27,7251.5,7271.21,21354286562,1.29E+11
19-May-19,7267.96,8261.94,7267.96,8197.69,25902422040,1.45E+11
20-May-19,8196.92,8200.97,7678.78,7978.31,23843404340,1.41E+11
21-May-19,7977.97,8062.17,7843.34,7963.33,25127245056,1.41E+11
22-May-19,7956.29,7997.61,7615.99,7680.07,24719473175,1.36E+11
23-May-19,7677.27,7943.79,7533.2,7881.85,24457107820,1.40E+11
24-May-19,7881.7,8140.72,7824.45,7987.37,25919126991,1.42E+11
25-May-19,7991.89,8117.93,7965.98,8052.54,22256813107,1.43E+11
26-May-19,8055.21,8687.52,7924.67,8673.22,26677970091,1.54E+11
27-May-19,8674.07,8907.17,8668.7,8805.78,27949839564,1.56E+11
28-May-19,8802.76,8807.02,8634.72,8719.96,24226919267,1.55E+11
29-May-19,8718.59,8755.85,8482.73,8659.49,23473479966,1.54E+11
30-May-19,8661.76,9008.31,8221.27,8319.47,29246528551,1.48E+11
31-May-19,8320.29,8586.66,8172.55,8574.5,25365190957,1.52E+11
01-Jun-19,8573.84,8625.6,8481.58,8564.02,22488303544,1.52E+11
02-Jun-19,8565.47,8809.3,8561.24,8742.96,20266216022,1.55E+11
03-Jun-19,8741.75,8743.5,8204.19,8208.99,22004511436,1.46E+11
04-Jun-19,8210.99,8210.99,7564.49,7707.77,24609731549,1.37E+11
05-Jun-19,7704.34,7901.85,7668.67,7824.23,21760923463,1.39E+11
06-Jun-19,7819.63,7937.34,7571.47,7822.02,19474611077,1.39E+11
07-Jun-19,7826.9,8126.15,7788.37,8043.95,19141423231,1.43E+11
08-Jun-19,8036.77,8076.89,7837.61,7954.13,16522722810,1.41E+11
09-Jun-19,7949.67,7975.97,7583.22,7688.08,16610726547,1.36E+11
10-Jun-19,7692.28,8031.91,7586.73,8000.33,18689275117,1.42E+11
11-Jun-19,8004.24,8026.39,7772.8,7927.71,17107279932,1.41E+11
12-Jun-19,7925.43,8196.65,7862.36,8145.86,19034432883,1.45E+11
13-Jun-19,8145.55,8311.57,8087.06,8230.92,18669407147,1.46E+11
14-Jun-19,8230.9,8710.64,8183.39,8693.83,19831162906,1.54E+11
15-Jun-19,8689.75,8859.13,8618.4,8838.38,18371033226,1.57E+11
16-Jun-19,8841.44,9335.87,8814.56,8994.49,23348550311,1.60E+11
17-Jun-19,8988.92,9416.41,8988.92,9320.35,15562951919,1.66E+11
18-Jun-19,9335.47,9348.37,9004.9,9081.76,15848210536,1.61E+11
19-Jun-19,9078.73,9299.62,9070.4,9273.52,15546809946,1.65E+11
20-Jun-19,9273.06,9594.42,9232.48,9527.16,17846823784,1.69E+11
21-Jun-19,9525.07,10144.56,9525.07,10144.56,20624008643,1.80E+11
22-Jun-19,10175.92,11157.35,10107.04,10701.69,29995204861,1.90E+11
23-Jun-19,10696.69,11246.14,10556.1,10855.37,20998326502,1.93E+11
24-Jun-19,10853.74,11065.9,10610.43,11011.1,19271652365,1.96E+11
25-Jun-19,11007.2,11790.92,11007.2,11790.92,24879684533,2.10E+11
26-Jun-19,11778.58,13796.49,11755.6,13016.23,45105733173,2.31E+11
27-Jun-19,13017.12,13311.14,10491.85,11182.81,39977475223,1.99E+11
28-Jun-19,11162.17,12445.18,10914.49,12407.33,35087757766,2.21E+11
29-Jun-19,12400.76,12400.91,11508.38,11959.37,29923961128,2.13E+11
30-Jun-19,11931.99,12178.38,10799.01,10817.16,27256473494,1.92E+11
01-Jul-19,10796.93,11206.44,10089.31,10583.13,29378589324,1.88E+11
02-Jul-19,10588.68,10912.19,9737.88,10801.68,31015895223,1.92E+11
03-Jul-19,10818.16,11968.08,10818.16,11961.27,30796494294,2.13E+11
04-Jul-19,11972.72,12006.08,11166.57,11215.44,25920294033,2.00E+11
05-Jul-19,11203.1,11395.66,10874.96,10978.46,23838480210,1.95E+11
06-Jul-19,10982.54,11620.97,10982.54,11208.55,21092024306,2.00E+11
07-Jul-19,11217.62,11541.62,11148.8,11450.85,19369044277,2.04E+11
08-Jul-19,11446.6,12345.83,11393.37,12285.96,23482551458,2.19E+11
09-Jul-19,12284.33,12779.13,12233.26,12573.81,28167921523,2.24E+11
10-Jul-19,12571.54,13129.53,11710.98,12156.51,33627574244,2.17E+11
11-Jul-19,12139.71,12144.62,11158.92,11358.66,28595327690,2.02E+11
12-Jul-19,11354.3,11905.49,11179.14,11815.99,23534692797,2.10E+11
13-Jul-19,11813.13,11841.96,10908.48,11392.38,21042616384,2.03E+11
14-Jul-19,11381.02,11451.2,10234.58,10256.06,22486000001,1.83E+11
15-Jul-19,10257.84,11052.77,9992.01,10895.09,25384047207,1.94E+11
16-Jul-19,10896.65,10996.63,9448.11,9477.64,24151199070,1.69E+11
17-Jul-19,9471.21,9963.13,9163.13,9693.8,24569921549,1.73E+11
18-Jul-19,9698.5,10736.84,9376.8,10666.48,25187024648,1.90E+11
19-Jul-19,10653.96,10716.98,10229.63,10530.73,20727426310,1.88E+11
20-Jul-19,10525.82,11048.66,10451.28,10767.14,20206615155,1.92E+11
21-Jul-19,10777.53,10841.89,10389.6,10599.11,17130580467,1.89E+11
22-Jul-19,10596.95,10651.79,10154.92,10343.11,16334414913,1.84E+11
23-Jul-19,10346.75,10346.75,9883.6,9900.77,17851916995,1.77E+11
24-Jul-19,9887.73,9908.8,9614.31,9811.93,17398734322,1.75E+11
25-Jul-19,9809.1,10154.25,9773.96,9911.84,15821952090,1.77E+11
26-Jul-19,9913.13,9916.52,9717.98,9870.3,14495714483,1.76E+11
27-Jul-19,9871.16,10167.32,9411.52,9477.68,16817809536,1.69E+11
28-Jul-19,9491.63,9575.55,9252.3,9552.86,13738687093,1.70E+11
29-Jul-19,9548.18,9681.65,9472.95,9519.15,13791445323,1.70E+11
30-Jul-19,9522.33,9701.76,9437.34,9607.42,13829811132,1.71E+11
31-Jul-19,9604.05,10085.63,9598.1,10085.63,16631520648,1.80E+11
01-Aug-19,10077.44,10446.92,9922.02,10399.67,17165337858,1.86E+11
02-Aug-19,10402.04,10657.95,10371.01,10518.17,17489094082,1.88E+11
03-Aug-19,10519.28,10946.78,10503.5,10821.73,15352685061,1.93E+11
04-Aug-19,10821.63,11009.21,10620.28,10970.18,16530894787,1.96E+11
05-Aug-19,10960.74,11895.09,10960.74,11805.65,23875988832,2.11E+11
06-Aug-19,11811.55,12273.82,11290.73,11478.17,23635107660,2.05E+11
07-Aug-19,11476.19,12036.99,11433.7,11941.97,22194988641,2.13E+11
08-Aug-19,11954.04,11979.42,11556.17,11966.41,19481591730,2.14E+11
09-Aug-19,11953.47,11970.46,11709.75,11862.94,18339989960,2.12E+11
10-Aug-19,11861.56,11915.66,11323.9,11354.02,18125355447,2.03E+11
11-Aug-19,11349.74,11523.58,11248.29,11523.58,15774371518,2.06E+11
12-Aug-19,11528.19,11528.19,11320.95,11382.62,13647198229,2.03E+11
13-Aug-19,11385.05,11420.05,10830.33,10895.83,16681503537,1.95E+11
14-Aug-19,10889.49,10889.56,10028.14,10051.7,19990838300,1.80E+11
15-Aug-19,10038.42,10437.41,9675.32,10311.55,22899115082,1.84E+11
16-Aug-19,10319.42,10524.35,9855.48,10374.34,20228207096,1.86E+11
17-Aug-19,10358.72,10452.62,10086.7,10231.74,13778035685,1.83E+11
18-Aug-19,10233.01,10487.07,10119.09,10345.81,12999813869,1.85E+11
19-Aug-19,10350.28,10916.05,10313.2,10916.05,16038264603,1.95E+11
20-Aug-19,10916.35,10947.04,10618.96,10763.23,15053082175,1.93E+11
21-Aug-19,10764.57,10798.73,9962.72,10138.05,19473084768,1.81E+11
22-Aug-19,10142.52,10233,9831.46,10131.06,17097508856,1.81E+11
23-Aug-19,10136.31,10442.44,10078.19,10407.97,15627023886,1.86E+11
24-Aug-19,10407.64,10418.02,9982.3,10159.96,15451030650,1.82E+11
25-Aug-19,10160.74,10304.62,10008.79,10138.52,14153856610,1.81E+11
26-Aug-19,10126.3,10512.33,10126.3,10370.82,18438654080,1.86E+11
27-Aug-19,10372.83,10381.33,10087.3,10185.5,14762609503,1.82E+11
28-Aug-19,10203.43,10279.37,9716.66,9754.42,17603790323,1.75E+11
29-Aug-19,9756.79,9756.79,9421.63,9510.2,17045878501,1.70E+11
30-Aug-19,9514.84,9656.12,9428.3,9598.17,13595263986,1.72E+11
31-Aug-19,9597.54,9673.22,9531.8,9630.66,11454806419,1.72E+11
01-Sep-19,9630.59,9796.76,9582.94,9757.97,11445355859,1.75E+11
02-Sep-19,9757.47,10396.59,9730.65,10346.76,17248102294,1.85E+11
03-Sep-19,10345.73,10736.1,10308.55,10623.54,19384917989,1.90E+11
04-Sep-19,10621.18,10762.64,10434.71,10594.49,16742664769,1.90E+11
05-Sep-19,10588.18,10627.27,10516.42,10575.53,14551239508,1.89E+11
06-Sep-19,10578.2,10898.76,10292.3,10353.3,19536574783,1.86E+11
07-Sep-19,10353.93,10558.67,10348.92,10517.25,15307366476,1.88E+11
08-Sep-19,10518.11,10595.64,10409.09,10441.28,13670567493,1.87E+11
09-Sep-19,10443.23,10450.31,10144.93,10334.97,17595943368,1.85E+11
10-Sep-19,10336.41,10394.35,10020.57,10115.98,14906809639,1.81E+11
11-Sep-19,10123.03,10215.95,9980.78,10178.37,15428063426,1.83E+11
12-Sep-19,10176.82,10442.25,10099.24,10410.13,15323563925,1.87E+11
13-Sep-19,10415.36,10441.49,10226.6,10360.55,14109864675,1.86E+11
14-Sep-19,10345.4,10422.13,10291.69,10358.05,13468713124,1.86E+11
